word,id,date,text,author_id,term_meaning,term_category,usage_context,is_ironic,annotation_notes
booty,8783543330,2010-02-07,Lol hope they lose!!!RT @RobbySTEREOS: Go colts!!!! Or I'm wearing booty shorts on muchmusic tommorow.,81142781,buttocks; sexy rear end,attraction,casual_conversation,false,
booty,8783550315,2010-02-07,Its my duty to please dat booty !,68405031,buttocks; sexy rear end,attraction,commenting,false,
booty,8783559472,2010-02-07,i wonder if reggie bush rubed kim's booty for good luck &lt;&lt; i would #superbowl,27697642,buttocks; sexy rear end,attraction,commenting,false,
booty,8783586924,2010-02-07,#MelanieBrown :::: Mel B candid booty 06.jpg :: Mel B paparazzi candid booty pics = http://ow.ly/16wrzy,44352469,buttocks; sexy rear end,attraction,sexual_context,false,
booty,9682402608,2010-02-26,#nowplaying Ms. Fat Booty_ Mos Deff,26087062,buttocks; sexy rear end,attraction,music_discussion,false,Manual override -> music_discussion
booty,9682415503,2010-02-26,[411Music] Amber Rose Does Grace Jones: Booty and all... http://bit.ly/c1PFPm,21425549,buttocks; sexy rear end,attraction,article_sharing,false,
booty,9682417829,2010-02-26,BIG BOOTY JUDY!!,36879834,buttocks; sexy rear end,attraction,music_discussion,false,
booty,9682436480,2010-02-26,Time to lay in da booty then make some phone calls got a lot of bizness to handle 2day yall know how I do,66469534,buttocks; sexy rear end,attraction,commenting,false,
booty,9682452563,2010-02-26,#ff @Doxx cuz BIg Booty Judy is my shiiit and uuhhh...@peacelovehopee eknows the rest...lol,48117450,buttocks; sexy rear end,attraction,music_discussion,false,
booty,9682469717,2010-02-26,Free: nwt OP booty shorts http://listia.com/1zgx,41280107,buttocks; sexy rear end,attraction,article_sharing,false,
booty,9682484261,2010-02-26,RT #FF my twin @J0SMILES she got a big booty too fellas - SHE GOT A BIG OL DONKEY,86421596,buttocks; sexy rear end,attraction,sexual_context,false,
booty,9682498307,2010-02-26,"I got a 5'9 light brown juvey, she got a coke bottle well shaped booty #nowplaying Booty Talk- Boosie",90950873,buttocks; sexy rear end,attraction,music_discussion,false,
booty,9682509223,2010-02-26,these ppl got ppl followin my booty..lol..they wanna add me on FB n stuff..thnx a lot guys (note the sarcasm)..,28678933,buttocks; sexy rear end,attraction,commenting,false,
booty,9682557072,2010-02-26,"Canadian Curler Susan O'Connor got booty I like

#SheCanGetIt",78342951,buttocks; sexy rear end,attraction,commenting,false,
booty,10127740576,2010-03-07,"@Robert23Hersey will do!! Big booty ho, hoo booooottayyy",41361027,buttocks; sexy rear end,attraction,sexual_context,false,
booty,10127743569,2010-03-07,'Da Booty',39580310,buttocks; sexy rear end,attraction,commenting,false,
booty,10127749100,2010-03-07,Damn!!! Well let me take them off lmaoo j/pRT @Lyrikal_09 It is not booty shorts and flip flop weather yet!!,91921587,buttocks; sexy rear end,attraction,casual_conversation,true,"Irony audit: Contains 'lmaoo j/p', explicitly marking the booty shorts line as joking."
booty,10127758717,2010-03-07,"RT @cchanel12: @B_Nyc18 @shelbs_27 umm...some of us (like myself) could use them ""booty pads"" lmao!&lt;-- smh why u wanna fool a brother??",99001317,buttocks; sexy rear end,attraction,casual_conversation,false,
booty,10127763937,2010-03-07,MOVE THEM BUTCCHEEKS...BOOTY BUTTCHEEKS..BOOTY BUTT BOOTY BUTT BOOTY BUTCHEEKS!!! --boondocks,84848872,buttocks; sexy rear end,attraction,commenting,false,
booty,10127764954,2010-03-07,@curtg1009 lol where she at? Id propose to that booty lmao,48501024,buttocks; sexy rear end,attraction,casual_conversation,false,
booty,10127768440,2010-03-07,Bubba sparxxxx- ms new booty ( this my shytTt :),42313211,buttocks; sexy rear end,attraction,commenting,false,
booty,10127792194,2010-03-07,"Black Booty! Must see. Preview http://bit.ly/dmgs5b. Download wmv clip 27:43min rt, 313mb http://bit.ly/aVt6QQ",104913409,buttocks; sexy rear end,attraction,advertising_spam,false,Manual override -> advertising_spam
booty,10127797635,2010-03-07,Nice outside. .....bring out the BOOTY SHORTS n tube tops.....lol,41481419,buttocks; sexy rear end,attraction,commenting,false,
booty,10194684844,2010-03-09,@_poppyseed tap tap dat booty lmao,70299566,buttocks; sexy rear end,attraction,casual_conversation,false,
booty,10194715567,2010-03-09,Lmao. RT @JmillzRMF: @LilPoco3 i going to put ma foot sooo far up ur flat booty you will tatst my toe lol,51972274,buttocks; sexy rear end,attraction,casual_conversation,false,
booty,10194739314,2010-03-09,@Musictears  HER BOOTY IS REAL!,118460320,buttocks; sexy rear end,attraction,casual_conversation,false,
booty,10194745166,2010-03-09,TwerkGirl on Facebook! http://bit.ly/auxhAP #booty,70559036,buttocks; sexy rear end,attraction,article_sharing,false,
booty,10194758256,2010-03-09,Hump wit it RT @J0sie_ Big Booty Hoes!,104895523,buttocks; sexy rear end,attraction,sexual_context,false,
booty,10194771321,2010-03-09,Q:you rather big booty Or big tits ??? Lol A:BOTH LOL http://formspring.me/sheprefersstarz/q/281250231,91952487,buttocks; sexy rear end,attraction,sexual_context,false,
booty,10194774826,2010-03-09,My pops just did a booty call in front of me ewww he gone say these biddies be on my lonnie! Lmao lmao,79053913,buttocks; sexy rear end,attraction,sexual_context,false,
booty,10194789200,2010-03-09,"@KeyloloBae yes!.freakin prevs!.myspace is a booty call forreal!,!.have u seen the new trey songz video??",81964819,buttocks; sexy rear end,attraction,music_discussion,false,
booty,10194810052,2010-03-09,Chaniquajohnson09: Two for the Price of One http://bit.ly/cMQ1qM #booty,70559036,buttocks; sexy rear end,attraction,article_sharing,false,
booty,10194829697,2010-03-09,"@Musicalnicole18 Thats good to hear. {gives another hug the ""GoOsEs"" the booty} Heh heh heh",86451856,buttocks; sexy rear end,attraction,casual_conversation,false,
booty,10349921656,2010-03-12,RT @r2eyestheartist: I think it goes 2 tht booty RT @lovelymsmiko: So I wrkd out ...& now I'm eatn chili cheese fries. lmao.thts how I do,52338000,buttocks; sexy rear end,attraction,casual_conversation,false,
booty,10349921746,2010-03-12,"@YuriLuv damn straight gurl, you got it up n in da booty,.... :)",24448650,buttocks; sexy rear end,attraction,sexual_context,false,Manual override -> sexual_context
booty,10349924342,2010-03-12,#np feeling on ya booty smh pandora lol,105306336,buttocks; sexy rear end,attraction,commenting,false,
booty,10349934480,2010-03-12,#SSUGrammys Onion booty contest was fun,68910383,buttocks; sexy rear end,attraction,commenting,false,
booty,10349940541,2010-03-12,her booty was as big as a mercedes benz,60792535,buttocks; sexy rear end,attraction,commenting,false,
booty,10349942777,2010-03-12,Free Newcastle in 15 minutes at Booty Bar http://www.facebook.com/event.php?eid=10150127383845206&index=1,14126846,buttocks; sexy rear end,attraction,advertising_spam,false,Manual override -> advertising_spam
booty,10349951028,2010-03-12,I favorited a YouTube video -- WAY TOO MUCH Sexy BOOTY! http://youtu.be/trtDokAwHYs?a,38826089,buttocks; sexy rear end,attraction,sexual_context,false,
booty,10349952541,2010-03-12,Excuse me little mama but yu can say I'm on duty I'm lookin for a cutie ah real big oh ghetto booty -@NICKIMINAJ,101628914,buttocks; sexy rear end,attraction,casual_conversation,false,
booty,10349953930,2010-03-12,RT @BenzoHartt #okjokesover you need a longer top over them tights! That's not a sexy package. {Booty looking like flapjacks},46780972,buttocks; sexy rear end,attraction,sexual_context,false,
booty,10349956419,2010-03-12,RT @PianoGirLalaB    foll0 our twitter new booty @hopestarrr_ lol k i am now :)&lt;&lt;hehehehe,80093190,buttocks; sexy rear end,attraction,casual_conversation,false,
booty,11395304169,2010-04-01,"@NandiNatasha Its a Wednesday, I just wanna get cute. Abt to put on some booty shorts and heels, lol",99739014,buttocks; sexy rear end,attraction,casual_conversation,false,
booty,11395309049,2010-04-01,Booty Pirates!: http://wp.me/pEQzh-3M,29660002,buttocks; sexy rear end,attraction,gaming,false,Manual override -> gaming
booty,11395310329,2010-04-01,RT @TheRealBunnie Girl bye that* booty was poppin on bbm a few weeks ago miss pink dress @Lexandtheciti,44454837,buttocks; sexy rear end,attraction,casual_conversation,false,
booty,11395310435,2010-04-01,"Ill be at #DMVAFTERHOURS #INREALLIFE ! Naked booty shakin,DJ Beanz spinnin, your music playin,and everybody (cont) http://tl.gd/mobk8",118826434,buttocks; sexy rear end,attraction,article_sharing,false,
booty,11395318228,2010-04-01,RT @zangTemple    I want the buddy and the booty hahaha,43768505,buttocks; sexy rear end,attraction,casual_conversation,false,
booty,11395324115,2010-04-01,@VVandBreezy I luv Nicki with her fake self...She is doing the thing right now..I need some booty shots...,92906235,buttocks; sexy rear end,attraction,casual_conversation,false,
booty,11395334143,2010-04-01,These girls are booty bouncing in the view and I'm the only guy in the room yeeeessssssssssssss,14766697,buttocks; sexy rear end,attraction,commenting,false,
booty,11395334855,2010-04-01,(LMAO! PERRO WOOF WOOF!)  RT @Stubborn4Life  @RaqC I don't need a girlfriend. Just a loyal booty call....hahaha,19751480,buttocks; sexy rear end,attraction,sexual_context,false,
booty,11395336592,2010-04-01,Fight night tonight...then the new Ultimate Fighter...Chuck and Tito...let the booty chatter begin!,28922507,buttocks; sexy rear end,attraction,commenting,false,
booty,11395348170,2010-04-01,Q:Cutie with a booty! A:awe man ... who told you ?! http://formspring.me/xBESTkptsecret/q/380293147,53234447,buttocks; sexy rear end,attraction,article_sharing,false,
booty,11740097529,2010-04-07,"New Blog Post: Jenny’s First Booty Camp Experience: Wow.  What an amazing full body, hear pumping, muscle rippling... http://bit.ly/ayf9Ws",86980599,buttocks; sexy rear end,attraction,work_school,false,Manual override -> work_school
booty,11740107829,2010-04-07,@_LivequdDiebadd ya bf zick in ya booty if i dont get ma 100 beans,74922710,buttocks; sexy rear end,attraction,casual_conversation,false,
booty,11740109846,2010-04-07,my booty valentine,15367328,buttocks; sexy rear end,attraction,commenting,false,
booty,11740111104,2010-04-07,@cashdtp AWWWW YESSS BOOTY CALL JUST made my day!!!!!!! YESSS!!!!!!,26701721,buttocks; sexy rear end,attraction,sexual_context,false,
booty,11740114799,2010-04-07,Booty!! U finally got a twitter!! Woo! RT @2muchbooti4yoo: @celiapdot hey love,24657735,buttocks; sexy rear end,attraction,casual_conversation,false,
booty,11740118286,2010-04-07,Beef Rump Booty Meat:   That looks like some quality beef rump booty meat right there. This girl has her booty pac... http://bit.ly/bnMllK,112251559,buttocks; sexy rear end,attraction,article_sharing,false,
booty,11740118366,2010-04-07,@freesexyvideos3's account is temporarily unavailable because it violates the Twitter Media Policy. Learn more.,107653024,buttocks; sexy rear end,attraction,sexual_context,false,
booty,11740119890,2010-04-07,Watchn Booty Call finna do it movin home,30127444,buttocks; sexy rear end,attraction,sexual_context,false,
booty,11740126967,2010-04-07,"#everfeellike you wanted to be in Jamie Foxx's head when he took the job to be ""Buns"" in the movie booty call.",109719095,buttocks; sexy rear end,attraction,music_discussion,false,
booty,11740130380,2010-04-07,Q:&&Boobs or *BOOTY* huh ??? Well both are growing for *ME*;; Yay Dance haha j... A:HAHA Silly!!! http://formspring.me/xman32623/q/402609896,43238512,buttocks; sexy rear end,attraction,article_sharing,false,
booty,11972867948,2010-04-11,RT @ToyStori Aahhh blow the whistle just came on. Me and @PrettyPinkz booty bounce joint. ~ awwww I miss u,40172525,buttocks; sexy rear end,attraction,casual_conversation,false,
booty,11972873768,2010-04-11,Christina's booty got SWAGGG!!!,105873375,buttocks; sexy rear end,attraction,commenting,false,
booty,11972889117,2010-04-11,Ok. About to knock out the Warm Up Mix. Then off to dat club. Tune into KISSFM now and get ur booty to Lakestreet!,17927221,buttocks; sexy rear end,attraction,commenting,false,
booty,11972901293,2010-04-11,@JimmiiMontana yo booty in the twitcon can i squeeze ayye #imjustsayin! lmao!,73210200,buttocks; sexy rear end,attraction,sexual_context,false,
booty,11972930214,2010-04-11,"qettin reaadyy forr thee booty shorts vs basketball shorts party ! hmm bestfriend yuu wearin daaht , haa ooowwwiii !",126823825,buttocks; sexy rear end,attraction,commenting,false,
booty,11972949909,2010-04-11,@MizzKarmaBeauty leggins make ya booty look big?  Lol.,45468371,buttocks; sexy rear end,attraction,casual_conversation,false,
booty,11972976023,2010-04-11,"@honeylove__ hahaha! Rite rite. I'm trippin *looks at da ground... den yo booty, den bac at da ground*",24517524,buttocks; sexy rear end,attraction,casual_conversation,false,
booty,11972981773,2010-04-11,@santana2k12 booty call doe realli,64705257,buttocks; sexy rear end,attraction,sexual_context,false,
booty,11972982837,2010-04-11,"@_gahbee booty shorts , c-fest music, lights, heat, beer, good times!",43059349,buttocks; sexy rear end,attraction,casual_conversation,false,
booty,11972986917,2010-04-11,Looking For A Cutie With A Big Ol Ghetto Booty-Nicki Minaj-,52542949,buttocks; sexy rear end,attraction,commenting,false,
booty,12023107555,2010-04-12,if you get out the shower and be like danm im sexy naked #smackyaself on the booty,22720002,buttocks; sexy rear end,attraction,sexual_context,false,
booty,12023107943,2010-04-12,GOT DAMN @TootieBootie504 GOT A BIG OL JUICY BOOTY,30276888,buttocks; sexy rear end,attraction,casual_conversation,false,
booty,12023120017,2010-04-12,When will i find my prince man omq i feel so lonely n sad :( dis really sucks booty but o'well GOD will make a way,85592310,buttocks; sexy rear end,attraction,commenting,false,
booty,12023127652,2010-04-12,My booty song slap man dam,110895209,buttocks; sexy rear end,attraction,music_discussion,false,
booty,12023130923,2010-04-12,I favorited a YouTube video -- I Like Your Booty! (but im not gay) http://youtu.be/RSr3N91wMIQ?a,24264617,buttocks; sexy rear end,attraction,article_sharing,false,
booty,12023167779,2010-04-12,"""We have ABD. What is ABD? Asian Booty Disease."" lmao",30415752,buttocks; sexy rear end,attraction,commenting,false,
booty,12023176213,2010-04-12,"""too much booty in the pants, dance!""",19056498,buttocks; sexy rear end,attraction,commenting,false,
booty,12023190071,2010-04-12,RT @mschinky120: @teddydboys jay said Erykah got a lil chunky booty Lol&lt;jezz mc naddy,64090299,buttocks; sexy rear end,attraction,casual_conversation,false,
booty,12023190333,2010-04-12,Kind of feelin thugged out. Is it because this @songzyuuup song reminds me of 1 of Kells' Feeling on your Booty mixes? What remix is this?,17134526,buttocks; sexy rear end,attraction,music_discussion,false,
booty,12023192982,2010-04-12,RT @ItsMissCheChe2U: dis bitch standin here butt booty ass naked smokin a cigarette @SlimGoody11221&lt; I hate clothes get out my room then lol,33080000,buttocks; sexy rear end,attraction,casual_conversation,false,
booty,12524227343,2010-04-20,I have now had 'Ms New Booty' by Bubba Sparxxx in my head for a good few weeks. Most inappropriate song to sing in public places.,16401650,buttocks; sexy rear end,attraction,music_discussion,false,
booty,12524228063,2010-04-20,I'm lookin 4 cute female dancers to get on my single booty wobble & make some home vids & send dem to my email list mgondektmail@yahoo.com,36103303,buttocks; sexy rear end,attraction,casual_conversation,false,
booty,12524230063,2010-04-20,RT @truthis007com: I'm now following @truthis007com! A Lady with Beauty n Booty :),25834572,buttocks; sexy rear end,attraction,casual_conversation,false,
booty,12524234109,2010-04-20,@BangsandaBun he's on crutches! and no I did not pinch booty! *blushes*,20229575,buttocks; sexy rear end,attraction,casual_conversation,false,
booty,12524266381,2010-04-20,I'm realizing that I like looking at booty... if only I could get some hands on experience,119780079,buttocks; sexy rear end,attraction,commenting,false,
booty,12524268134,2010-04-20,"""The AE [chinos] can't contain the booty"" #quote lol",91011552,buttocks; sexy rear end,attraction,commenting,false,
booty,12524281390,2010-04-20,RT @NayNayLove: @justnay I know but ur big booty is leaving to ATL&lt;= Lol ok then next week.,30048068,buttocks; sexy rear end,attraction,sexual_context,false,
booty,12524286319,2010-04-20,@SacTownRadio Yun Shep n Rawnay Drumroll Booty download this song now download it http://twiturm.com/ospip,86900659,buttocks; sexy rear end,attraction,music_discussion,false,
booty,12524305021,2010-04-20,@iRadioHEAD Yun Shep n Rawnay Drumroll Booty download this song now download it http://twiturm.com/ospip,86900659,buttocks; sexy rear end,attraction,music_discussion,false,
booty,12524318965,2010-04-20,"RT @CosmoG_Spacely: RT @smileyrenee: if you aint got no booty then you gotta go home, but if you gotta booty bby show off ya thong ;)",24142188,buttocks; sexy rear end,attraction,casual_conversation,false,
booty,12944803043,2010-04-27,BOOTY CALL #14 // SOCIAL CLUB // PARTY VIDEO // LAIDBACK LUKE x MARVY DA PIMP x KAPTAIN CADILLAC x KESMO x FREEZE DBH &gt; http://bit.ly/dD6zWb,43313988,buttocks; sexy rear end,attraction,advertising_spam,false,Manual override -> advertising_spam
booty,12944804464,2010-04-27,"1 coffee, 1 rockstar, pirates booty and 1 double shot + 4 hours of sleep = 7 pages on an ancient architect",28594698,buttocks; sexy rear end,attraction,food_related,false,Manual override -> food_related
booty,12944817021,2010-04-27,@_beautifful look I aint one of ur dudes that u gave da booty to and now blowin ur phone up...lol...I betta get some respect...,44092504,buttocks; sexy rear end,attraction,casual_conversation,false,
booty,12944845203,2010-04-27,"RT @MeaganElyce: The Best Man lol RT @RitzJWill: Imma make her booty jiggle dude"" lolol #WHATMOVIE - lol",25397172,buttocks; sexy rear end,attraction,casual_conversation,false,
booty,12944869420,2010-04-27,#NowPlaying BOOTY CHATTER hhahahahaha,34207396,buttocks; sexy rear end,attraction,music_discussion,false,
booty,12944898589,2010-04-27,"Follow @MARLONLWAYANS he wrote ""Feeling on Your Booty"" after he met J.Lo on the set of In Living Color. But then he ""lent it"" to R. Kelly.",17513924,buttocks; sexy rear end,attraction,casual_conversation,false,
booty,12944910535,2010-04-27,I have that Taylor Swift song about 'needing you now' stuck in my head. I don't like hearing the booty call song on the way to work.,16318249,buttocks; sexy rear end,attraction,music_discussion,false,
booty,12944930548,2010-04-27,How u wearin booty shorts in dis weather wat r u stupid?? Naw u prolly think u cute huh?? #false,60943019,buttocks; sexy rear end,attraction,commenting,false,
booty,12944933117,2010-04-27,Listening to Shake Your Booty. Lol,83648429,buttocks; sexy rear end,attraction,commenting,false,
booty,12944997408,2010-04-27,Shoutout to the Italian callin me thickness... I gotta booty in these scrubs :-) :-). Lmaooo,107635566,buttocks; sexy rear end,attraction,commenting,false,
booty,13158713161,2010-05-01,Lol at these boys followin me around the mall tlkin bout my booty .. lol,38223215,buttocks; sexy rear end,attraction,commenting,false,
booty,13158718419,2010-05-01,Out here with my no motor soldiers. Girls got booty. Dudes got angst. 5 lokos = a no no,35438686,buttocks; sexy rear end,attraction,commenting,false,
booty,13158745113,2010-05-01,lmao!! just seen a video with dudes doing the onion booty why???!?!?!??!,31107472,buttocks; sexy rear end,attraction,commenting,false,
booty,13158746072,2010-05-01,big booty....,46813911,buttocks; sexy rear end,attraction,sexual_context,false,
booty,13158762034,2010-05-01,@JosipOnDeck jello booty? really lol,25921082,buttocks; sexy rear end,attraction,casual_conversation,false,
booty,13158765120,2010-05-01,@dboy_stuntin @DBoy_Stuntin @SadeMontana She got hella craters in he booty,48795429,buttocks; sexy rear end,attraction,casual_conversation,false,
booty,13158767069,2010-05-01,LMFAO RT @_iKEY: I heard @Cashmere203 got a fat ass booty!!! O_0 holdin out on us??,49040229,buttocks; sexy rear end,attraction,casual_conversation,false,
booty,13158768108,2010-05-01,Gay Porn - Big White Dick In His Little Booty Hot Gay Fucking http://www.shim69.com/g1 #nsfw #gay,66321036,buttocks; sexy rear end,attraction,article_sharing,false,
booty,13158770886,2010-05-01,Haha!!! Thanxiou mami! *mwuah* RT @Finessse: #FF @JessyyBaby she's a hottie with a booty!! Lolol!!! Will keep ur (cont) http://tl.gd/13hfag,66573602,buttocks; sexy rear end,attraction,casual_conversation,false,
booty,13158776640,2010-05-01,@xoBaybeexo you and @Love3Basketball betta text me when yall get to the shorty short.BOOTY TOOTERS UNITE,45498365,buttocks; sexy rear end,attraction,casual_conversation,false,
booty,13291882619,2010-05-03,Ya talk bout it. But dnt go get none. Wea ya booty calls at?  RT @E_B_B_Sbaby: ME TOO EBB !!!! RT @ebbSTARR: I (cont) http://tl.gd/14imfj,119195908,buttocks; sexy rear end,attraction,sexual_context,false,
booty,13291884571,2010-05-03,"@MsFunkey if you got the ass for it, hell yes! to booty shorts. If you dont, why bother?",135049063,buttocks; sexy rear end,attraction,casual_conversation,false,
booty,13291891540,2010-05-03,@UrFemmeFatale fuck u been at...I don't get tweets...calls...or text from u lil booty...where's the love?,104659384,buttocks; sexy rear end,attraction,casual_conversation,false,
booty,13291895344,2010-05-03,we laying booty to penis why dont i feel nothing in the back of me??? #bedroomturnoffs,137744102,buttocks; sexy rear end,attraction,commenting,false,
booty,13291899908,2010-05-03,He Tryn'a Get Some Booty Bitch Duh!,90016536,buttocks; sexy rear end,attraction,commenting,false,
booty,13291905056,2010-05-03,That big titty bish dunno wut she talkin bout either lol stupid buffy booty for titties ho,16360225,buttocks; sexy rear end,attraction,commenting,false,
booty,13291907750,2010-05-03,Watchin booty call,89891895,buttocks; sexy rear end,attraction,sexual_context,false,
booty,13291911166,2010-05-03,I can't stand thikc females with mega booty and they can't dance smh ha,83730140,buttocks; sexy rear end,attraction,commenting,false,
booty,13291912837,2010-05-03,"#porncomments ""damn she gotta fat ass ghetto booty!!!""",127442538,buttocks; sexy rear end,attraction,commenting,false,
booty,13291917223,2010-05-03,#KillYoSelf if you thought that shit would be attractive if @goonaffiliated and @THISISBIGGATES saw you Black Ass Booty Crease #DEAD,64837491,buttocks; sexy rear end,attraction,casual_conversation,false,
booty,13535642762,2010-05-07,Sweet tea reminds me of a girl i once knew...fat ol booty with the ultimate warior make up lol,86906183,buttocks; sexy rear end,attraction,commenting,false,
booty,13535651610,2010-05-07,#ff @Bizzebri bc she's the prettiest blacc girl in the world! She has a pretty smile from ear to ear & a booty from here to there lol,32298165,buttocks; sexy rear end,attraction,casual_conversation,false,
booty,13535680073,2010-05-07,#np Mos def- ms fat booty...Musiq soulchild- babygirl,106540236,buttocks; sexy rear end,attraction,commenting,false,
booty,13535680579,2010-05-07,RT @Kels757: @juicee_mama69 wright my name on ya booty then lol,76465533,buttocks; sexy rear end,attraction,casual_conversation,false,
booty,13535690448,2010-05-07,My bahd sweet tea reminds me of a girl i knew...fat ol booty with ultimate warrior make up and a nice attic,86906183,buttocks; sexy rear end,attraction,commenting,false,
booty,13535698138,2010-05-07,"OMG!!!!!!, NEW CONTACT CLIENT NEW CONTACT TO SHOW WHY NEW PRODUCT PILLS SUPER BIG IN HUMAN BIG ASS LIKE SO MUCH, ""BOOTY BE BIGGER-ASS""",141127060,buttocks; sexy rear end,attraction,commenting,false,
booty,13535698570,2010-05-07,@SuperThickNicki Dance too much booty in the pants!!,24905864,buttocks; sexy rear end,attraction,casual_conversation,false,
booty,13535716601,2010-05-07,"""Put ur arms around me I'm feeling on ya booty""&lt;=who knows what song that's off of?ill give you a surprise if u get it right! ;)",65224728,buttocks; sexy rear end,attraction,music_discussion,false,
booty,13535726099,2010-05-07,"R u sure abt dt dude, even wen she be swinging d booty and takin all d ryt steps!  RT @iAmKeveen: (cont) http://tl.gd/16cg24",130672588,buttocks; sexy rear end,attraction,casual_conversation,false,
booty,13535749654,2010-05-07,"IN THE WORLD ARE BEAUTIFUL ON FULL-FIGURE BEEN NEW PRODUCT IN HUMAN BIGGER-ASS BECOME CURVES PILLS SUPER BIGGER ""BOOTY BE BIGGER ASS ON BODY",141127060,buttocks; sexy rear end,attraction,commenting,false,
