word,id,date,text,author_id,term_meaning,term_category,usage_context,is_ironic,annotation_notes
compy,7385203328,2010-01-05,Hahaha forgot I don't have a dvd player of ps2 so I'm going to watch a movie on my compy! Yay for Jurassic Park II!,69728879,computer; informal clipping,technology,commenting,false,
compy,7385279902,2010-01-05,"Looking 4 a Network Engineer Guru - Exchange Expert- VMware-Active Direct.. Irivne, Dot.com Compy Where can I find one? Irvine!",15138623,computer; informal clipping,technology,advertising_spam,false,Technology review override: advertising_spam
compy,8227851340,2010-01-26,Pretty sure I almost broke my aunt's effing compy. Mission for tomorrow: order my hard drive.,15400915,computer; informal clipping,technology,technology_discussion,false,
compy,8229857699,2010-01-26,"http://www.lastplace.com/netdepress.htm  The longer i spend on compy, the more bleh i feel.  This shall be fixed.",28516719,computer; informal clipping,technology,self_description,false,Technology review override: self_description
compy,8229906245,2010-01-26,"@patrickqueenx cauz there's literally no one here, theres only three people in the compy room & me no likeyy :// && i can't find the...",23645316,computer; informal clipping,technology,casual_conversation,false,
compy,8232404128,2010-01-26,"has classes @ 8AM and 10AM. Homework, notes, and reading in between. Should be home around 2PM or 3PM. Hope to get more drivers on compy. :)",17524324,computer; informal clipping,technology,work_school,false,Technology review override: work_school
compy,8234624476,2010-01-26,"I still need more music for my compy...Suggestions, PLEASE!!!",60754909,computer; informal clipping,technology,technology_discussion,false,
compy,8236959507,2010-01-26,"InDesign startup time &gt; 8 min. NEED NEW COMPY, HELP DESK! (That's work help desk, not the mathew.)",16983070,computer; informal clipping,technology,self_description,false,
compy,8237965436,2010-01-26,"Scratch that, my compy is borked, I just noticed it on firefox first O_o",41409014,computer; informal clipping,technology,technology_discussion,false,
compy,8238174145,2010-01-26,Firefox borked my computer? I closed it now the compy is unborked. Maybe there's something wrong with my thumbdrive O_o,41409014,computer; informal clipping,technology,technology_discussion,false,
compy,8238522587,2010-01-26,"Ok work compy, at first it was kinda cute how you were not working, like a little game we have, but now it's getting aggravating.",18487852,computer; informal clipping,technology,technology_discussion,false,
compy,8241739504,2010-01-26,"Hm, the new external hard drive I got to back up my compy at home crashes my computer, and then can't connect. Not good.",18165275,computer; informal clipping,technology,technology_discussion,false,
compy,8516183628,2010-02-01,Apparently my compy of windows is suddenly not genuine. That's why I got it off my brother's system disk right?,24625381,computer; informal clipping,technology,technology_discussion,false,
compy,8518401845,2010-02-01,http://twitpic.com/10xm8s - new compy + #picofmycock,19507259,computer; informal clipping,technology,self_description,false,
compy,8518470119,2010-02-01,"...oh, and, of course, my compy+internet",28004378,computer; informal clipping,technology,technology_discussion,false,
compy,8520233252,2010-02-02,"for those of you playing along at home, that's compy #7 in the shop.",17378394,computer; informal clipping,technology,technology_discussion,false,
compy,8520283935,2010-02-02,#nowplaying Everybody (Backstreet's Back) - Backstreet Boys. Totally my favorite song by them. & the only one on my compy.,29872653,computer; informal clipping,technology,music_discussion,false,Technology review override: music_discussion
compy,8520854168,2010-02-02,"I heard Gaga on a commercial, ran up the stairs grabbed my iPod tripped over the carpet so I could tweet. Then I remembered I was at a compy",48032406,computer; informal clipping,technology,technology_discussion,false,
compy,8523465187,2010-02-02,too much graphic material** on my compy is crampin my style... er makin the interwebz move at a snail's pace.,20325129,computer; informal clipping,technology,technology_discussion,false,
compy,8523972512,2010-02-02,@tc1jkfan @jacquiiiii pffft see if i give u compy advice again!!! ;),35667180,computer; informal clipping,technology,casual_conversation,false,
compy,8524138270,2010-02-02,my compy just wennnt all physco and bzzzzt :O im scareeed,109085038,computer; informal clipping,technology,technology_discussion,false,
compy,8524156184,2010-02-02,"@DeoVolente Haha, boxes are awesome! I don't think I need any spare compy parts at the moment. What's your price, though?",14209226,computer; informal clipping,technology,casual_conversation,false,
compy,11151097468,2010-03-27,Time to get my butt off the compy and get ready for the day!,120825791,computer; informal clipping,technology,self_description,false,Technology review override: self_description
compy,11152995357,2010-03-27,@mr_deadpool You bought a new compy?,16686565,computer; informal clipping,technology,casual_conversation,false,Darwin audit: casual_conversation
compy,11153313940,2010-03-27,@reillyjane im back ... I havent been on my compy in 3 days,25337558,computer; informal clipping,technology,self_description,false,
compy,11154320945,2010-03-27,"@cindizz Then, before plugging your phone in, disconnect your compy from the internet. Plug in, and install.  http://is.gd/b2iot",9387312,computer; informal clipping,technology,casual_conversation,false,
compy,11155755323,2010-03-27,on the new compy now! having to get used to the new keyboard!,24458103,computer; informal clipping,technology,self_description,false,
compy,11155846901,2010-03-27,getting ready to load massive  Celldwellerage and Stahliage onto the big beautiful compy!!,24458103,computer; informal clipping,technology,technology_discussion,false,
compy,11156613692,2010-03-27,@pemylover7 my compy broke :'[,70888594,computer; informal clipping,technology,casual_conversation,false,
compy,11159280406,2010-03-27,a orale compy ya mucho gusto (@multimediostv live at http://ustre.am/aGMe),103035510,computer; informal clipping,technology,advertising_spam,false,Darwin audit: advertising_spam
compy,11160980225,2010-03-27,@PensivePup I'm away from my compy right now but I'll check when I get home! *excited* :D,27683823,computer; informal clipping,technology,casual_conversation,false,
compy,11161844914,2010-03-27,"Tim's compy is sick, and I've got the chemo.",16161270,computer; informal clipping,technology,technology_discussion,false,
compy,11350171381,2010-03-31,"My roomy's headphones are making tons of popping noise even though his compy is off.  It's usually not this bad, and yes, I'm freaking out",93746363,computer; informal clipping,technology,technology_discussion,false,
compy,11353162647,2010-03-31,mmf. Sleepytimes and compy needs to restart to finish installing new iTunes. Kill two birds with one stone. Night.,49976185,computer; informal clipping,technology,technology_discussion,false,
compy,11353873923,2010-03-31,"Middle of the night seems as good as any to begin transcribing 15 years of handwritten ideas, notes, and tales in the compy.",127611427,computer; informal clipping,technology,storytelling,false,Technology review override: storytelling
compy,11354933083,2010-03-31,@HLR_FAMILYTIED YO MAN DIS SHIT COMPY..WHERE DAT POWER TRAIN AT...LOL,100654734,computer; informal clipping,technology,casual_conversation,false,
compy,11356317225,2010-03-31,"Got backup compy up for podcast, will work towards setting it up for editing",47070573,computer; informal clipping,technology,technology_discussion,false,
compy,11358974572,2010-03-31,This is fun. Internet without a router.Plug the voip phone in the cable modem and the compy into the voip phone. Moral:always have extra kit,6476512,computer; informal clipping,technology,technology_discussion,false,
compy,11359545771,2010-03-31,"FInished recording podcast, was fun. Will edit as soon as compy is fix0rd",47070573,computer; informal clipping,technology,technology_discussion,false,
compy,11359579955,2010-03-31,"Really annoying this, my compy turns on but doesn't signal the moniter(or any other  monitor)",47070573,computer; informal clipping,technology,technology_discussion,false,
compy,11361531336,2010-03-31,lmfao! Well i am Glad you made Him happy babe' and Damn Your Stupid Compy',52237700,computer; informal clipping,technology,technology_discussion,false,
compy,11489922023,2010-04-02,"i need the data, please compy,,, ""awake"" from ur sleep......",51431461,computer; informal clipping,technology,technology_discussion,false,
compy,11496240743,2010-04-02,@ThatAnthonyKid so whats yr favorite nagisa ni te song so far? you still have them on yr compy?,51647876,computer; informal clipping,technology,music_discussion,false,Technology review override: music_discussion
compy,11496849857,2010-04-02,Have come to the conclusion that I want a new iPod (touch). It's on my birthday list. That and for iTunes to bloody work on my compy again.,16961617,computer; informal clipping,technology,technology_discussion,false,
compy,11498493693,2010-04-02,"About to move the last of the boxes at our old office to our new spot in Chinatown! Including this computer.. into the box you go, Mr Compy!",35989673,computer; informal clipping,technology,work_school,false,Technology review override: work_school
compy,11498508959,2010-04-02,Come ON compy. Install this printer so I can leave for work! (Granted I should not have waited to embark on such an adventure),29345877,computer; informal clipping,technology,technology_discussion,false,
compy,11498790889,2010-04-02,compy is fixed yes!!!!,118481715,computer; informal clipping,technology,technology_discussion,false,
compy,11498807743,2010-04-02,"@atomicdawn LOL There would have been more drunk tweets but my sis needed my compy (and highjacked my twitter, evidently lol)",91728281,computer; informal clipping,technology,casual_conversation,false,
compy,11499401858,2010-04-02,@catherinealexx when? and should I bring my compy? haha,16814744,computer; informal clipping,technology,casual_conversation,false,
compy,11499917196,2010-04-02,Woot! Compy's going 2 the doc on Monday! It will yet b fixed! So there! @_nabba!!!! I'll get my chat back 1 day lol,15782253,computer; informal clipping,technology,casual_conversation,false,
compy,11503716477,2010-04-02,Compy 386!! http://su.pr/2zf3Ig,105277892,computer; informal clipping,technology,technology_discussion,false,
compy,11612858913,2010-04-04,@UBF_Pari ((AYE AYE! Now to burn out my eyes with two different compy screens....)),117562453,computer; informal clipping,technology,casual_conversation,false,
compy,11614101331,2010-04-05,Please don't crash on me for the 12th time tomorrow compy :) *crosses keys*,39726374,computer; informal clipping,technology,technology_discussion,false,
compy,11616416721,2010-04-05,@iluvbubblewrap I have a fondess for mc hammer! XD I will youtube him when I go back to the compy,15150437,computer; informal clipping,technology,casual_conversation,false,
compy,11616809434,2010-04-05,"copying music to the compy, watching singles and drinking a beer. good easter so far.",71270983,computer; informal clipping,technology,music_discussion,false,Technology review override: music_discussion
compy,11619843969,2010-04-05,"&lt;3 my compy. Fan's not spinning, and compy's not overheating. Confused, but loving it.",76587909,computer; informal clipping,technology,technology_discussion,false,
compy,11621341083,2010-04-05,moved up to the kitchen to recharge my compy. every tv/radio in the house is on. it's taking strength to ignore my easter candy.,17985699,computer; informal clipping,technology,technology_discussion,false,
compy,11621573462,2010-04-05,@_nabba well I *really* want 2 hear the song Defying Gravity & I cld play it on my cell or compy but I wanna *watch* something LOL,15782253,computer; informal clipping,technology,casual_conversation,false,
compy,11623909095,2010-04-05,@mattroop at least you have your xbox! I just have my compy and a slow internet connection :/ Oh well!,29307930,computer; informal clipping,technology,casual_conversation,false,
compy,11625702506,2010-04-05,@NinjaZad ^^ i like to have them on my compy too &lt;3&lt;3 ^^,96926126,computer; informal clipping,technology,casual_conversation,false,
compy,11629260541,2010-04-05,@nikitasaurus Please tell me you didn't buy compy parts from BestBuy...... :(,13529392,computer; informal clipping,technology,casual_conversation,false,
compy,11717006546,2010-04-06,"Was going to enter the Doritos advert compy, but I've eaten all my props.",128849247,computer; informal clipping,technology,commenting,false,Technology review override: commenting
compy,11720366789,2010-04-06,@arnoldhood Oh no! that is no fun at all. If i were there i could do magic on the compy and make it gone i think.. =[,14069202,computer; informal clipping,technology,casual_conversation,false,
compy,11720383339,2010-04-06,"@InsouciantGeek @N9VLS  Didn't have a choice in the matter, my old work compy was vista and got hosed. I get Win7.  Seems alright. :)",14081593,computer; informal clipping,technology,casual_conversation,false,
compy,11721876198,2010-04-06,"Lunchtime. Fried rice, cheetos, and coke while I clean my compy up some.",14885185,computer; informal clipping,technology,technology_discussion,false,
compy,11722192028,2010-04-06,http://twitpic.com/1dpkxm - @malvagitabella And the compy is def on the window seal. LOL,91728281,computer; informal clipping,technology,casual_conversation,false,
compy,11722672959,2010-04-06,@LPEVHybrid hey some ones gotta do it. what ya writing. i see a document on your compy,78445023,computer; informal clipping,technology,casual_conversation,false,
compy,11722814653,2010-04-06,"@RobbyatDell cool... thanks for your help! Next time I am in front of a compy I will really look into it, and check out financing! Thanks",18894703,computer; informal clipping,technology,casual_conversation,false,
compy,11723064091,2010-04-06,"(Brb, restarting compy.)",117743549,computer; informal clipping,technology,technology_discussion,false,
compy,11723813577,2010-04-06,"And once more, the installer thing is just bouncing on the tray and not doing anything.  I don't understand.  My compy's fine...",37696606,computer; informal clipping,technology,technology_discussion,false,
compy,11725840166,2010-04-06,@Jsumaki i definitely would if i had on a compy up here,18110377,computer; informal clipping,technology,casual_conversation,false,
compy,11728907782,2010-04-07,http://twitpic.com/1dqg7w - compy dead :( ... Cool nails :),87978913,computer; informal clipping,technology,technology_discussion,false,
compy,11728915419,2010-04-07,@Brash_Angel the phone said I wasnt following but the compy said i was...i has the confused,17338902,computer; informal clipping,technology,casual_conversation,false,
compy,11730307991,2010-04-07,"@Condawg During summer I usually have two fans facing my bed, and one near my compy. It rocks :D",7239632,computer; informal clipping,technology,casual_conversation,false,
compy,11730573094,2010-04-07,@sarabamanda Is he a computer guy? Travis is on a compy game kick. Thought they might like to evangelize together.,28516719,computer; informal clipping,technology,casual_conversation,false,
compy,12371618662,2010-04-18,Thank you jayy for fixing my compy!!!,41290275,computer; informal clipping,technology,technology_discussion,false,
compy,12374386041,2010-04-18,Uploading my Psych swag pics to my compy now...,28004378,computer; informal clipping,technology,technology_discussion,false,
compy,12374644310,2010-04-18,"RT @KieraJo ""I'm afraid to turn my computer back on!"" - Do you trust me? Totally quoting Tennant's Doctor but I mean that about your compy.",66381559,computer; informal clipping,technology,casual_conversation,false,
compy,12377905233,2010-04-18,Is almost midnight & the benadryl is trying to turn my compy into a pumpkin.  Night tweeps!,40990971,computer; informal clipping,technology,technology_discussion,false,
compy,12380461337,2010-04-18,"My mother is talented. She managed to flip her compy display 90*, change her resolution, and reduce her color output to 8-bit without",41910337,computer; informal clipping,technology,technology_discussion,false,
compy,12382026323,2010-04-18,@santi_sunshine Compy. The E and the R stick sometimes and don't work. I think I spilled a crumb in there or something. /fat,62734141,computer; informal clipping,technology,casual_conversation,false,
compy,12383019369,2010-04-18,My compy is now the slowest of the other 4 put together and you know what? I just realized it's also the oldest... grr,17454135,computer; informal clipping,technology,technology_discussion,false,
compy,12383774708,2010-04-18,"@brandzilla yeah, and I have no cable and kalel is watching the tv w royal on compy. Got really bored",21222599,computer; informal clipping,technology,casual_conversation,false,
compy,12384098695,2010-04-18,@CreaShines  Work hard! :-D  No more compy playtime!  Haha.,28872909,computer; informal clipping,technology,casual_conversation,false,
compy,12390298220,2010-04-18,watching bullet4 my Valentine live in my compy,70041728,computer; informal clipping,technology,music_discussion,false,Technology review override: music_discussion
compy,12428821615,2010-04-19,"@Daniel_Roth hmm that's a good question. it could be a cord problem...but i'm not too sure.. just a bio nerd, not a compy nerd...",17580520,computer; informal clipping,technology,casual_conversation,false,
compy,12429447292,2010-04-19,First time being on the compy since this morning. And it's just as I left it. Not really surprising. Back to my pasta.,56624124,computer; informal clipping,technology,technology_discussion,false,
compy,12432350818,2010-04-19,Compy booted up the first time today. 'Tis nice to be tapping tactilely responsive keys instead of a phone's miniature pixellated facsimile.,3337171,computer; informal clipping,technology,technology_discussion,false,
compy,12432800738,2010-04-19,"@stephwehman lol, well i have them all on my compy. i can burn you a dvd of them.",60140594,computer; informal clipping,technology,casual_conversation,false,
compy,12434885199,2010-04-19,"@jonasaddict11 it wasnt my compy, it was my internet it went down, but its all good now. (: i fixedededtt it haha (:",129625084,computer; informal clipping,technology,casual_conversation,false,
compy,12436310520,2010-04-19,Compy shut off!:( to all that did shoutout once im on tomorrow.you guys are gettin one too. And if im not ill follow u too! Night erryone,63500714,computer; informal clipping,technology,technology_discussion,false,
compy,12440705017,2010-04-19,Omg! Sound is on the compy again! Woooo!,70871165,computer; informal clipping,technology,technology_discussion,false,
compy,12450117725,2010-04-19,Aww man. -_- My compy drawing tablet is dying. Won't be able to get another one. Feel like crying!!,83496501,computer; informal clipping,technology,technology_discussion,false,
compy,12452014131,2010-04-19,"Banned from my compy. I'm exhausted from getting lost and crashing in the ghetto last night. Byebye cougar,u were loved.I hardly knew thee&lt;3",115159599,computer; informal clipping,technology,technology_discussion,false,
compy,12456861348,2010-04-19,@grohs in a dusty pile of anonymous discs above yer cd player/next to the compy?,17744644,computer; informal clipping,technology,casual_conversation,false,
compy,12740574254,2010-04-24,I feel like playing Sims 2. Sadly I only have Sims3 installed on my compy and I'm too lazy to install Sims2 with all the expansion packs D:,14565628,computer; informal clipping,technology,gaming,false,Technology review override: gaming
compy,12740873334,2010-04-24,"Cleaned off my compy desk like I said. Removed the blanket/curtain, dusted off the desk, got rid of some of the stuff on the shelf",670093,computer; informal clipping,technology,technology_discussion,false,
compy,12741004079,2010-04-24,A fruity compy from @HalfBrick! Take part in the Great Fruit Massacre for your chance at a named achievement in the next #fruitninja update.,96089514,computer; informal clipping,technology,casual_conversation,false,
compy,12742178605,2010-04-24,Compy not working won't be on till late tomorrow,26963295,computer; informal clipping,technology,technology_discussion,false,
compy,12748692513,2010-04-24,@samitdamn Not me. My PoS compy can't handle it,14287176,computer; informal clipping,technology,casual_conversation,false,
compy,12751121436,2010-04-24,@MsRokstarBitxch lol I hate doing it by computer!! Twitter on compy sooo not cool!!,74359914,computer; informal clipping,technology,casual_conversation,false,
compy,12752994368,2010-04-24,Looking at setting up rainmeter and dreamscene for my compy tnite,47070573,computer; informal clipping,technology,technology_discussion,false,
compy,12760240670,2010-04-24,needs a break from the compy.. reading The Things They Carried. Happy Saturday &lt;3,14986183,computer; informal clipping,technology,work_school,false,
compy,12767284568,2010-04-24,@mi_arco_iris take some deep breaths and try to relax! don't go breaking Compy!,86717495,computer; informal clipping,technology,casual_conversation,false,
compy,12772070441,2010-04-24,I didn't think you would so I got off the compy,39360175,computer; informal clipping,technology,technology_discussion,false,
compy,12790349386,2010-04-24,"@yeshivaguy Cannot do, Cap'n. No text. And Skype is not an option without a compy handy.",42958466,computer; informal clipping,technology,casual_conversation,false,
compy,12792991580,2010-04-25,*contemplates stealing the compy from mangina so he stops antagonizing my lover*,46685974,computer; informal clipping,technology,technology_discussion,false,
compy,12795882046,2010-04-25,@Martianbethany me too since compy is behaving.,15746670,computer; informal clipping,technology,casual_conversation,false,
compy,12796645321,2010-04-25,@BriKilgannon me too!  Come chat with the rest of us if your compy can handle it :) http://tinychat.com/brokenradio,14861743,computer; informal clipping,technology,casual_conversation,false,
compy,12800113626,2010-04-25,8 Cake= done Going to Cake Compy 2moro Wish me Luck! Want to win The Quotarian and Most Humorous that's for funniest LMAO DRWW stikes again!,130392760,computer; informal clipping,technology,work_school,false,Technology review override: work_school
compy,12803886922,2010-04-25,Compy in 15 mins.,86221390,computer; informal clipping,technology,technology_discussion,false,
compy,12803945468,2010-04-25,@Miliat it's ok i'll hunt for them just glad my compy is charging.,15746670,computer; informal clipping,technology,casual_conversation,false,
compy,12805417965,2010-04-25,"Ok, gonna try out destroy twitter.  i think my compy doesnt like adobe air, so we'll see how long this lasts...",19012485,computer; informal clipping,technology,technology_discussion,false,
compy,12808180301,2010-04-25,@divyasweet2001 Will give u link once I come on compy ;),41070321,computer; informal clipping,technology,casual_conversation,false,
compy,12808481143,2010-04-25,@vickytronmon  i dont know how to make one on the compy. cave slam remember?,84242526,computer; informal clipping,technology,casual_conversation,false,
compy,12928896429,2010-04-27,I hate how addictive the compy is. =__= I need to sleeep. kbye.,48103941,computer; informal clipping,technology,technology_discussion,false,
compy,12928928728,2010-04-27,@hershylvr new power cord gave up the ghost so I have no juice to run it. I'm on general downstairs compy right now.,15746670,computer; informal clipping,technology,casual_conversation,false,
compy,12929972877,2010-04-27,@Izzy2u youtube on compy,14280722,computer; informal clipping,technology,casual_conversation,false,
compy,12931504444,2010-04-27,Sleep. Compy is lagging. Can't find my history book. I'm not trying anymore.,107482136,computer; informal clipping,technology,technology_discussion,false,
compy,12935666027,2010-04-27,Oh god. I had good charlotte on my compy. That's gone.,5184691,computer; informal clipping,technology,technology_discussion,false,
compy,12939755230,2010-04-27,What's Compy doing? It's all crashy and failing!,53110656,computer; informal clipping,technology,technology_discussion,false,
compy,12940933194,2010-04-27,And Compy is being a bitch. I guess I'll have to send those emails tomorrow.,53110656,computer; informal clipping,technology,technology_discussion,false,
compy,12941334626,2010-04-27,"Anyway, gotta get ready for work. Gotta find a box sometime today big enough to ship out my work compy to corporate so they can putz with it",15466747,computer; informal clipping,technology,technology_discussion,false,
compy,12941451867,2010-04-27,-getting kicked off the compy..dm or @ me and ill reply when i come back laters xo-,52237700,computer; informal clipping,technology,casual_conversation,false,
compy,12946827990,2010-04-27,"OK, seriously. The third day in a row that I've got Vista updates to install and restart my compy. #WindowsFail",19124281,computer; informal clipping,technology,technology_discussion,false,
compy,13717282813,2010-05-10,"Woo! New compy. Highlights of the trip: The Tiki meetup, watching a horse stack it and finding Dr. Horribles sing-along blog on DVD",16417019,computer; informal clipping,technology,self_description,false,
compy,13717311256,2010-05-10,"@quinnal I'm setting up a new compy.. I'll post as soon as I can, but they're crappy pics (SHIT phone cam). They're prob going to do more..",16417019,computer; informal clipping,technology,self_description,false,
compy,13719067780,2010-05-10,"@rduplain Thanks. Looking at the UL3x series as a practical mobile compy with some dev/virt capability. Just can't decide, of course.",14747497,computer; informal clipping,technology,casual_conversation,false,
compy,13725814302,2010-05-10,Has anyone else noticed the cuter Google logo? I was away from my compy over the weekend. http://yfrog.com/2omcwqp,10383932,computer; informal clipping,technology,technology_discussion,false,
compy,13727906130,2010-05-10,"Nuuuu! Add those songs to my mp3 player, compy!",15848085,computer; informal clipping,technology,technology_discussion,false,
compy,13730178563,2010-05-10,"@juxtapoised because I'm a pc guy, which means that whichever version of cs5 you got wont work on my compy. :(",36466477,computer; informal clipping,technology,casual_conversation,false,
compy,13730947272,2010-05-10,I can see putting the bg @Mariiesen made of Bill on my work compy was a bad idea. *has been staring and drooling over it all morning*,19155556,computer; informal clipping,technology,casual_conversation,false,
compy,13734818059,2010-05-10,If only I got this for everyday stuff and not just compy emergencies! RT @alotofnothing: that @hockeymandad is super awesome. *swoon* *barf*,21903576,computer; informal clipping,technology,casual_conversation,false,
compy,13737406158,2010-05-10,"(checked compy, surprise time with sister and nephew) shower, gd lunch, go to Busey, get cupcakes w/ Katy, come home, HOMEWORK ALL NIGHT.",10543592,computer; informal clipping,technology,work_school,false,
compy,13738305032,2010-05-10,Bootin up my good ole desktop compy for the first time in a few months... now to wait about 2 hours to update all my stuff... and WoW. Arg.,59044353,computer; informal clipping,technology,technology_discussion,false,
compy,14378240757,2010-05-20,"@Heikepopeike Nah, I think you only get to vote once...if you have another compy though you could. I voted from Husbands comp too :P",95891443,computer; informal clipping,technology,casual_conversation,false,
compy,14379623376,2010-05-20,"@paigesaez automatic contact sync between compy/iphone, some file sync stuff too",3066401,computer; informal clipping,technology,casual_conversation,false,
compy,14379708524,2010-05-20,@_micster My compy can only transalate one character. The rest is just.. letters and numbers in little boxes.,19714545,computer; informal clipping,technology,casual_conversation,false,
compy,14380234336,2010-05-20,@aweaver0 oh Hiya sorry I was away from my compy.,15746670,computer; informal clipping,technology,casual_conversation,false,
compy,14380640112,2010-05-20,"@burghbaby Witty, witty twitty. New kitty. (hp goes insane after too much time on compy + too much caffeine)",15353699,computer; informal clipping,technology,casual_conversation,false,
compy,14386192055,2010-05-20,Somehow I still failed to bring the fonts I needed. *sigh* They must be hiding somewhere on my compy.,14055949,computer; informal clipping,technology,technology_discussion,false,
compy,14386925685,2010-05-20,"A compy in one bag, snacks in another, and clean socks in a third means it's time to http://is.gd/ci0ze",3337171,computer; informal clipping,technology,technology_discussion,false,
compy,14389411697,2010-05-20,Things I learned this week: 1) don't use old version of #Monolingual on OS X 10.6 compy. Compy will die,43642617,computer; informal clipping,technology,technology_discussion,false,
compy,14389505803,2010-05-20,@BangBANG_Fdolla my bad my sister's hooptie ass compy just turned off,36886466,computer; informal clipping,technology,casual_conversation,false,
compy,14392069137,2010-05-20,Who woulda thought allowing my daughter to play games on the compy would accelerate her reading comprehension and ability.,15399256,computer; informal clipping,technology,work_school,false,
compy,14404137561,2010-05-21,"@JoseVallejosII nothing, I would prolly get off the compy and sleep my boredom aways yep yep",92154224,computer; informal clipping,technology,casual_conversation,false,
compy,14404523642,2010-05-21,@Rukana tell em he's lost everyones respect. He got you kicked out of your house. And she knows i dnt have compy privaleges.,88844995,computer; informal clipping,technology,casual_conversation,false,
compy,14404832611,2010-05-21,@NSuperstar lol wow really? i havent been on in like 4 days cus our compy's trippin but ima have to check it out,59049146,computer; informal clipping,technology,casual_conversation,false,
compy,14406420793,2010-05-21,"How are you, mr.thesis? okay, i dunno what to do. my compy not yet repaired. fufufu :3",47073727,computer; informal clipping,technology,technology_discussion,false,
compy,14407632421,2010-05-21,@parallelheartz I am about to fall asleep at my compy! LOL!,19155556,computer; informal clipping,technology,casual_conversation,false,
compy,14408012074,2010-05-21,"oy, maybe not, compy is being a whore.",19956264,computer; informal clipping,technology,technology_discussion,false,
compy,14408312997,2010-05-21,"Oh my god. I am EXHAUSTED! I almost fell asleep at my compy voting for TH. Dedication, I am full of it. ROTFL!!",19155556,computer; informal clipping,technology,technology_discussion,false,
compy,14408362893,2010-05-21,Any of my local techy friends: what could i bribe you with to de-virus my grandma's compy? DM or txt me.,5518752,computer; informal clipping,technology,technology_discussion,false,
compy,14411975527,2010-05-21,"Okay, lil compy needs a break and so do I. Lots to do tomorrow. But for now...#peace #guhnight",18789985,computer; informal clipping,technology,technology_discussion,false,
compy,14415822046,2010-05-21,@rosypoo twitter came out with an official app for iphone. I still like my echofon tho. but i'm on the compy now. lol time2slep. nightyo!,25474832,computer; informal clipping,technology,casual_conversation,false,
compy,14475594905,2010-05-22,Passing out to a Daria marathon on me compy :D,21048838,computer; informal clipping,technology,television_reference,false,Technology review override: television_reference
compy,14476349657,2010-05-22,@Karai162024 either at my laptop in my room or the comp in the compy room o.o lol,139466382,computer; informal clipping,technology,casual_conversation,false,
compy,14477277940,2010-05-22,time to turn the compy off and tun on the 360.,23702100,computer; informal clipping,technology,technology_discussion,false,
