word,id,date,text,author_id,term_meaning,term_category,usage_context,is_ironic,annotation_notes
roofie,8718358163,2010-02-06,@roofie2 hay roofie how are you i saw laurel was up twittering late i bet she will be knacked today,30672443,an illicit sedative drug used to incapacitate someone,manipulation,casual_conversation,false,
roofie,8723110284,2010-02-06,"@justjanxy YEAH, gimme a Roofie. & check yer lists, yer on a new one called NURSIES. & follow me here too-&gt; @uglywebsites WHERE'S MY KISS?",34354747,an illicit sedative drug used to incapacitate someone,manipulation,casual_conversation,false,
roofie,8725823312,2010-02-06,@FeFeDavis put a roofie in my jager bomb last night,70530520,an illicit sedative drug used to incapacitate someone,manipulation,casual_conversation,false,
roofie,8726016481,2010-02-06,RT @MALbwinners: Definitely had a roofie lastnight....SMH &lt; I've never seen u like that before my dude lol,45773749,an illicit sedative drug used to incapacitate someone,manipulation,humor,false,
roofie,9145776395,2010-02-15,Why is my dog so tired? Did someone slip her a roofie? Woofie? I have to go.,33212540,an illicit sedative drug used to incapacitate someone,manipulation,sexual_context,false,
roofie,9148216720,2010-02-15,@kanyzz43 u had a roofie,97034659,an illicit sedative drug used to incapacitate someone,manipulation,casual_conversation,false,
roofie,9148352685,2010-02-15,did she slip me a roofie or a downie last night #aftervdaythoughts,56480082,an illicit sedative drug used to incapacitate someone,manipulation,sexual_context,false,
roofie,9148364514,2010-02-15,Shoutout to my Valentine date slippin' me a roofie last night!! I didn't give the pussy up but I did sell my Siamese cat! #BackwardsAss,73680083,an illicit sedative drug used to incapacitate someone,manipulation,commenting,false,
roofie,9149364828,2010-02-15,"My phone changes ""kegger"" into ""Jeffers"". You wouldn't have to roofie me at a Jeffers. I'd happily oblige.",14710589,an illicit sedative drug used to incapacitate someone,manipulation,commenting,false,
roofie,9151422219,2010-02-15,Great. In a couple more minutes I'll just roofie myself.,26659596,an illicit sedative drug used to incapacitate someone,manipulation,commenting,false,
roofie,9153316158,2010-02-15,Ugh I'm just now waking up...thank goodness I don't have a headache...that roofie someone slipped me must be packed w/ B vitamins :),52342635,an illicit sedative drug used to incapacitate someone,manipulation,commenting,false,
roofie,9155085929,2010-02-15,I think somebody slipped me a roofie,42710836,an illicit sedative drug used to incapacitate someone,manipulation,commenting,false,
roofie,9155306465,2010-02-15,RT @RichFloQ I think somebody slipped me a roofie -- my bad,52837429,an illicit sedative drug used to incapacitate someone,manipulation,casual_conversation,false,
roofie,9157746211,2010-02-15,"If I had a roofie for every time I've been roofied... I'm sorry, what were we talking about?",14998587,an illicit sedative drug used to incapacitate someone,manipulation,commenting,false,
roofie,9409539137,2010-02-21,I think I'll have the tomato pasta with a side of fresh sheet rock and a crowbar.  She'll have the ranch salad and a roofie malt.,42443670,an illicit sedative drug used to incapacitate someone,manipulation,commenting,false,
roofie,9409945691,2010-02-21,"''Your just a groupie bitch, I don't need a roofie to get up in that butt, here's a list of bitches i fucked....''",63659752,an illicit sedative drug used to incapacitate someone,manipulation,commenting,false,
roofie,9412711557,2010-02-21,you can't roofie a bowl #smokeweedinstead,14529356,an illicit sedative drug used to incapacitate someone,manipulation,commenting,false,
roofie,9413441721,2010-02-21,Wow! RT @KidObamaYBE: State Patrol at my job talkin bout he sprinkle Roofie Dust on his Pizzas and then feed the (cont) http://tl.gd/aj13k,38468698,an illicit sedative drug used to incapacitate someone,manipulation,article_sharing,false,
roofie,9413578298,2010-02-21,@ma_babee hahaha! Youre @ a Safe Roofie free family friendly bar..lol,69241418,an illicit sedative drug used to incapacitate someone,manipulation,humor,false,
roofie,9413634760,2010-02-21,"""At the rate you're going we won't have to put a roofie in your drink, Erica"" -Jeremy",29641255,an illicit sedative drug used to incapacitate someone,manipulation,commenting,false,
roofie,9414515287,2010-02-21,Playing roofie guard at the club,63277566,an illicit sedative drug used to incapacitate someone,manipulation,humor,false,
roofie,9417045222,2010-02-21,@catdsilver I slipped you a roofie. Your lower half should be feeling sore in a few minutes,70893105,an illicit sedative drug used to incapacitate someone,manipulation,casual_conversation,false,
roofie,9421633562,2010-02-21,"Seriously, I would have f**ked  Alan up for slipping the roofie Jägermeister.",17469640,an illicit sedative drug used to incapacitate someone,manipulation,commenting,false,
roofie,9421753013,2010-02-21,"@dothehotpants Don't ever leave your drinks. And if you do, throw some roofie pills in em, so the thieves can think twice next time.",17469590,an illicit sedative drug used to incapacitate someone,manipulation,casual_conversation,false,
roofie,9716138720,2010-02-27,#somewhererightnow somebody is slippin somebody a roofie lmaoo,28428794,an illicit sedative drug used to incapacitate someone,manipulation,commenting,false,
roofie,9717157163,2010-02-27,"You can't let sobriety get the best of you. We have a 12 step program, we just do it backwards. Go roofie yourself and we'll see you Monday.",22753098,an illicit sedative drug used to incapacitate someone,manipulation,commenting,false,
roofie,9718081597,2010-02-27,Operation 'roofie' is about to begin.....,26790335,an illicit sedative drug used to incapacitate someone,manipulation,commenting,false,
roofie,9718140589,2010-02-27,@JarradLawson coke won't do a damn thing lol you need a roofie coke just numbs you out and it only last 15-30 min,63138586,an illicit sedative drug used to incapacitate someone,manipulation,humor,false,
roofie,9718314046,2010-02-27,@suptoivo I think @iamDavidMarsh shoulda slipped a roofie in her icecream,60823059,an illicit sedative drug used to incapacitate someone,manipulation,casual_conversation,false,
roofie,9719255501,2010-02-27,Who da hell slipped a roofie in this girl drink @ah_leeceeRunway,86754536,an illicit sedative drug used to incapacitate someone,manipulation,casual_conversation,false,
roofie,9719308703,2010-02-27,@Lovemionline @LaBrujaNYC LMAO or say you have a roofie and you wish you had a drink to put it in,23178008,an illicit sedative drug used to incapacitate someone,manipulation,casual_conversation,false,
roofie,9719559916,2010-02-27,Wtf ant lol RT @BlueMagic_WTF: Operation 'roofie' is about to begin.....,37038199,an illicit sedative drug used to incapacitate someone,manipulation,humor,false,
roofie,9721647028,2010-02-27,WATS A ROOFIE?? WELL WATEVER IT IS SUMBODY PUT IT IN MY DRINK..WATS A ROOFIE??,85739924,an illicit sedative drug used to incapacitate someone,manipulation,commenting,false,
roofie,9722014744,2010-02-27,I have a real love hate thing going on with my mattress apparently. I'm gonna' slip myself a roofie and see how it goes,114652672,an illicit sedative drug used to incapacitate someone,manipulation,commenting,false,
roofie,10654010171,2010-03-18,I hope someone slips a roofie in my drinks tonight.,118195000,an illicit sedative drug used to incapacitate someone,manipulation,self_description,false,Manual override -> self_description
roofie,10654987248,2010-03-18,is playing roofie roulette with @juiceboxfarley right now. #fb,31130291,an illicit sedative drug used to incapacitate someone,manipulation,casual_conversation,false,
roofie,10655440136,2010-03-18,I think you're a stupid fourteen year old girl. You took a roofie from a priest. XD,48152930,an illicit sedative drug used to incapacitate someone,manipulation,commenting,false,
roofie,10657427156,2010-03-18,Why bff they only sold youu have a roofie or what lol.,101993782,an illicit sedative drug used to incapacitate someone,manipulation,humor,false,
roofie,10659056618,2010-03-18,@WhitneyCummings How else are boys going to know who to roofie.,61314694,an illicit sedative drug used to incapacitate someone,manipulation,casual_conversation,false,
roofie,10661127246,2010-03-18,Remember on the A-Team it was considered cute & funny to slip B.A.  a roofie? #itscalleddaterapethesedays,21737845,an illicit sedative drug used to incapacitate someone,manipulation,commenting,false,
roofie,10662181413,2010-03-18,Hope u feel better chica! RT @JENNAboo_ I think someone putta roofie up in my drink yooooooo ntb,74053864,an illicit sedative drug used to incapacitate someone,manipulation,casual_conversation,false,
roofie,10662768130,2010-03-18,If ONE more drunk muhfugga try to talk to me... Ima throw an roofie in his drink,73680083,an illicit sedative drug used to incapacitate someone,manipulation,humor,false,
roofie,10664431591,2010-03-18,RT @MsReyda: If ONE more drunk muhfugga try to talk to me... Ima throw an roofie in his drink~ SDHU! LMFAO,82460904,an illicit sedative drug used to incapacitate someone,manipulation,humor,false,
roofie,10666245745,2010-03-18,Great night for sure. Progress? i wish. Dude got stabbed which sucks for him. Roofie needs a boost!,28653614,an illicit sedative drug used to incapacitate someone,manipulation,commenting,false,
roofie,11247479968,2010-03-29,Somebody slip me a roofie. I can't sleep.,31042337,an illicit sedative drug used to incapacitate someone,manipulation,sexual_context,false,
roofie,11249471797,2010-03-29,@Cookiesweetcr Vodka and roofie Coladas are my speciality.,14135581,an illicit sedative drug used to incapacitate someone,manipulation,humor,false,
roofie,11253212333,2010-03-29,RT @dntsaytoomuch: i think somebody slipped me a roofie mickie or date rape drug or all 3 in my drink(s) last (cont) http://tl.gd/lqv9a,81436009,an illicit sedative drug used to incapacitate someone,manipulation,article_sharing,false,
roofie,11254241070,2010-03-29,RT @NeeNeeLewinsky At work!!! Wtf the room started spinning!!! (Someone slipped yu a ROOFIE),31359352,an illicit sedative drug used to incapacitate someone,manipulation,humor,false,
roofie,11254871251,2010-03-29,"@afrotoe so true, id do almost anything for a roofie. lol",36421617,an illicit sedative drug used to incapacitate someone,manipulation,humor,false,
roofie,11258785905,2010-03-29,I put roofie's in cheyenne's gum.... Even though she'd fuck me willingly.,81892511,an illicit sedative drug used to incapacitate someone,manipulation,commenting,false,
roofie,11259352126,2010-03-29,"@Natrino wait, we're married? Did you roofie me?",2898121,an illicit sedative drug used to incapacitate someone,manipulation,casual_conversation,false,
roofie,11259928170,2010-03-29,I tried to roofie Jack last night. It didn't work!!!,115545116,an illicit sedative drug used to incapacitate someone,manipulation,commenting,false,
roofie,11260349227,2010-03-29,"""You took a roofie from a priest.""  Thank you to The Second City! http://www.youtube.com/watch?v=lwnFE_NpMsE&feature=player_embedded",15381476,an illicit sedative drug used to incapacitate someone,manipulation,article_sharing,false,
roofie,11263094167,2010-03-29,"""I think David Copperfield slipped me a roofie...""",14074332,an illicit sedative drug used to incapacitate someone,manipulation,commenting,false,
roofie,11565498509,2010-04-04,@ForeverMeBish for u I have a very special roofie packed a way. To ensure you won't be able to testify against me.,14770205,an illicit sedative drug used to incapacitate someone,manipulation,casual_conversation,false,
roofie,11566050746,2010-04-04,@KingGill Nahh you're the best @ riding the wave roofie,26187132,an illicit sedative drug used to incapacitate someone,manipulation,casual_conversation,false,
roofie,11566817466,2010-04-04,"the thought of a 'Roofie Colada' is disgusting, but you gotta admit it's a freaking hilarious name. props Family Guy.",62650972,an illicit sedative drug used to incapacitate someone,manipulation,humor,false,
roofie,11568641518,2010-04-04,Me and @DannyBuchholzz are gonna roofie (insert name here) hehehe..,125169352,an illicit sedative drug used to incapacitate someone,manipulation,casual_conversation,false,
roofie,11569803845,2010-04-04,@trevorramage in medicine hat there is. But he's not employed with the mall and his specialty candy is roofie-sprinkles.,14135996,an illicit sedative drug used to incapacitate someone,manipulation,casual_conversation,false,
roofie,11571718823,2010-04-04,@SweetEmotion_86 what's a roofie?,26790335,an illicit sedative drug used to incapacitate someone,manipulation,casual_conversation,false,
roofie,11572447297,2010-04-04,@viettran07 you need rapies? I got you. Make a roofie colada,58035499,an illicit sedative drug used to incapacitate someone,manipulation,humor,false,
roofie,11574173094,2010-04-04,@sjswain hahahahahahahahahahahahaha omg i was really fucked up.. i think someone slipped me a roofie that night lol,95264788,an illicit sedative drug used to incapacitate someone,manipulation,humor,false,
roofie,11576214046,2010-04-04,"The next time someone tells me ""don't let anyone roofie my drink"" I'm dropping an Altoids into it...",11034522,an illicit sedative drug used to incapacitate someone,manipulation,commenting,false,
roofie,11577164155,2010-04-04,"Stripper Quote - ""Tonight feels like a roofie night"" lmao",32667432,an illicit sedative drug used to incapacitate someone,manipulation,commenting,false,
roofie,11828112538,2010-04-08,"@areefuhstanklin yes, but she's going with the ""what? it happens sometimes! A guy gets you drunk, slips you a roofie and BAM!!THPECTACULAR!""",17146784,an illicit sedative drug used to incapacitate someone,manipulation,humor,false,
roofie,11828316051,2010-04-08,"@LianaClinton That's the crown jewel of reality date rape shows! Then The Amazing Roofie, GHB Brother, America's Got Rohypnol",35864104,an illicit sedative drug used to incapacitate someone,manipulation,casual_conversation,false,
roofie,11829746913,2010-04-08,"And the way u wrote this, ur not one of em! Lol RT @Belindaearp: Banyak bule d roofie beb @loliipopp hehehehe :D",50647208,an illicit sedative drug used to incapacitate someone,manipulation,humor,false,
roofie,11830893203,2010-04-08,Maybe it's the hum of the engine or the rumble of the road but I pass out whenever the van is moving. Like I got slipped a delicious Roofie,17751021,an illicit sedative drug used to incapacitate someone,manipulation,commenting,false,
roofie,11831517805,2010-04-08,It's 10:24 a.m. and my kids JUST woke up. Maybe I'll give them only ONE roofie tonight.,62975545,an illicit sedative drug used to incapacitate someone,manipulation,commenting,false,
roofie,11835563934,2010-04-08,@ashleymcosta  how much are roofie tickets again?,16667707,an illicit sedative drug used to incapacitate someone,manipulation,casual_conversation,false,
roofie,11836015513,2010-04-08,I generally try not to roofie people when I&#39;m in a committed relationship.,22455325,an illicit sedative drug used to incapacitate someone,manipulation,commenting,false,
roofie,11839292879,2010-04-08,Dissolving the percocet in apple juice works like a charm to cut the nausea... but I feel like I'm slipping myself a roofie.,86254212,an illicit sedative drug used to incapacitate someone,manipulation,commenting,false,
roofie,11840549146,2010-04-08,"@shunkerdork I'm still not letting you roofie me, Shunny.",127284073,an illicit sedative drug used to incapacitate someone,manipulation,casual_conversation,false,
roofie,11844483221,2010-04-08,At maxis with @vina_love and @Franesque. Trying to roofie fran hahahhahah,37923028,an illicit sedative drug used to incapacitate someone,manipulation,humor,false,
roofie,12376733028,2010-04-18,"""you're 14. You just took a roofie from a priest.""",15958969,an illicit sedative drug used to incapacitate someone,manipulation,television_reference,false,Manual override -> television_reference
roofie,12379486354,2010-04-18,"""Ha he May have tried to roofie you guys...wat deh""",38341631,an illicit sedative drug used to incapacitate someone,manipulation,commenting,false,
roofie,12382051929,2010-04-18,"Someone put a roofie in my drink, please!",29911118,an illicit sedative drug used to incapacitate someone,manipulation,commenting,false,
roofie,12383707371,2010-04-18,I'm over being the non smoker left watching your drinks.  Buy me a cocktail or get the wrong roofie dosage from a stranger bitches.,33249160,an illicit sedative drug used to incapacitate someone,manipulation,commenting,false,
roofie,12386189685,2010-04-18,@ShannonTwins OMG you're at a club? Get out! You go girls. Roofie colodas all around !,99224552,an illicit sedative drug used to incapacitate someone,manipulation,humor,false,
roofie,12386224185,2010-04-18,Wiccan Update! It's Roofie Tea!,52346858,an illicit sedative drug used to incapacitate someone,manipulation,commenting,false,
roofie,12386859259,2010-04-18,"""I'm not some drunk sorority chick, you can't roofie me"" -Damon Salvatore, The  Vampire Diaries(l love him! lol)",54938812,an illicit sedative drug used to incapacitate someone,manipulation,humor,false,
roofie,12387144936,2010-04-18,@TotallySketch it's A. I spiked your apple juice.....I was wondering where my roofie went...crap.,95617578,an illicit sedative drug used to incapacitate someone,manipulation,casual_conversation,false,
roofie,12391369303,2010-04-18,I shouldve slipped myself a roofie earlier. 3 am and im still anxious and sick. WHY. /via @sixtwelve you ok?,80504969,an illicit sedative drug used to incapacitate someone,manipulation,casual_conversation,false,
roofie,12396540533,2010-04-18,#mrtweet I recommend @roofie2 because... roofie makes me laugh soo much!,19183155,an illicit sedative drug used to incapacitate someone,manipulation,casual_conversation,false,
roofie,12622920003,2010-04-22,I think you're 14 and you're an idiot. You took a roofie from a priest.  Look at your life.  Look at your choices. #RomeoandJuliet,24603956,an illicit sedative drug used to incapacitate someone,manipulation,commenting,false,
roofie,12627412893,2010-04-22,imma slip my phone a roofie cuz its actin like it dont wanna be touched o_O #coonshit,33669868,an illicit sedative drug used to incapacitate someone,manipulation,commenting,false,
roofie,12632443337,2010-04-22,In honor of Earth Day I'm going to roofie an ocelot and take it to the Viper Room. Don't wait up.,18935127,an illicit sedative drug used to incapacitate someone,manipulation,commenting,false,
roofie,12637070600,2010-04-22,"If i roofie someone, i go directly to jail.   I do not pass go.   If an NFL star does it, they don't get paid for 6 days?   Really?",14884409,an illicit sedative drug used to incapacitate someone,manipulation,commenting,false,
roofie,12640894047,2010-04-22,"You've said "" I dont buy my own drinks "" #bitchyouaintshit and ur gonna get a roofie ..",37016676,an illicit sedative drug used to incapacitate someone,manipulation,commenting,false,
roofie,12640952990,2010-04-22,"RT @datruth247 You've said "" I dont buy my own drinks "" #bitchyouaintshit and ur gonna get a roofie ..---LMAO!",25942249,an illicit sedative drug used to incapacitate someone,manipulation,casual_conversation,false,
roofie,12644912556,2010-04-22,@1VACutie drinkin one of Quagmire's (from Family Guy) Roofie Coladas smh,79835808,an illicit sedative drug used to incapacitate someone,manipulation,humor,false,
roofie,12645768857,2010-04-22,@KingGill Shut up Roofie!,26187132,an illicit sedative drug used to incapacitate someone,manipulation,casual_conversation,false,
roofie,12646068183,2010-04-22,LMBO we are going to have to roofie this one lmbo!! @DarianMurray @delira11 @HauteCoutureDiv,14539174,an illicit sedative drug used to incapacitate someone,manipulation,casual_conversation,false,
roofie,12649252810,2010-04-22,Lil wayne talkin captain hook and roofie O hahaha,134669967,an illicit sedative drug used to incapacitate someone,manipulation,humor,false,
roofie,12841158311,2010-04-25,@MvelaseP lol roofie from a priest? Did he slip it in the Jesus Juice? (thanks MJ for that one),40039313,an illicit sedative drug used to incapacitate someone,manipulation,humor,false,
roofie,12842947219,2010-04-25,Mpum_mpum: @MvelaseP lol roofie from a priest? Did he slip it in the Jesus...: Mpum_mpum: @MvelaseP lol roofie ... http://bit.ly/anHAKz #MJ,52999582,an illicit sedative drug used to incapacitate someone,manipulation,article_sharing,false,
roofie,12844093769,2010-04-25,"Seducing my ex with coffee and tacos. Shhh, I'm gonna roofie the tacos.",4404141,an illicit sedative drug used to incapacitate someone,manipulation,commenting,false,
roofie,12846355583,2010-04-25,"i cant remember nething, y are my clothes off RT @MariahLoveJoi: It was me RT @GI_JAINE: i think somebody slipped @Dr_Reed a roofie! lmao",114353498,an illicit sedative drug used to incapacitate someone,manipulation,casual_conversation,false,
roofie,12846559273,2010-04-25,"@JenniferMZ YOU KNOW WHEN THIS HAPPENED. YOU DON'T REMEMBER BECAUSE I ROOFIE'D YOU, BUT YOU KNOW.",34518362,an illicit sedative drug used to incapacitate someone,manipulation,casual_conversation,false,
roofie,12847701242,2010-04-25,"RT @infin1te: I slipped this chick a roofie and had sex with her while the dj was playin ""Gimme Dat"" by Webbie ...#ThugLIFEmusic==&gt;&gt;LMAO",74591958,an illicit sedative drug used to incapacitate someone,manipulation,casual_conversation,false,
roofie,12848883699,2010-04-25,"#SometimesItsBetter to watch a dude in the club when he go get you a drink. dont try that roofie shit ova here ""Its Sugar"" #WeDontBelieveYou",25946392,an illicit sedative drug used to incapacitate someone,manipulation,humor,false,
